id,title,artist,acousticness,duration,energy,instrumentalness,liveness,loudness,speechiness,valence,danceability,
2x0supcZhd6NEH1nem9DnR,The Night They Drove Old Dixie Down - Remastered,The Band ,0.453000009,213267,0.493000001,0,0.240999997,-8.786000252,0.032699998,0.467000008,0.508000016,
10vkYRKw6Jjr7try1ir50G,Tired of Being Alone,Al Green ,0.338999987,172320,0.397000015,0.00541,0.075300001,-8.585000038,0.039099999,0.616999984,0.772000015,
69kOkLUCkxIZYexIgSG8rq,Get Lucky,Daft Punk Pharrell Williams Nile Rodgers ,0.037799999,369627,0.792999983,1.82E-06,0.071999997,-9.404000282,0.0403,0.862999976,0.810000002,
6FRwDxXsvSasw0y2eDArsz,Sunshine Of Your Love,Cream ,0.474999994,250000,0.481000006,6.57E-05,0.118000001,-12.59000015,0.038400002,0.783999979,0.684000015,
3TZwjdclvWt7iPJUnMpgcs,Jump Around,House Of Pain ,0.0113,214947,0.709999979,8.72E-05,0.165999994,-6.320000172,0.079300001,0.818000019,0.853999972,
3TW48DvQ7ChwY1Yy1tkMaP,Runaway Train,Soul Asylum ,0.0132,265867,0.720000029,0,0.104000002,-7.956999779,0.0425,0.56099999,0.612999976,
1Az0fhiWi0EVS4cZ3FF20X,Sometimes It Snows In April,Prince ,0.833000004,409000,0.064400002,0,0.096900001,-23.93899918,0.040199999,0.062199999,0.493999988,
43DeSV93pJPT4lCZaWZ6b1,The Boys Are Back in Town,Thin Lizzy ,0.233999997,266720,0.70599997,2.52E-04,0.204999998,-9.80300045,0.046100002,0.768000007,0.444999993,
6mib3N4E8PZHAGQ3xy7bho,Moonage Daydream - 2012 Remastered Version,David Bowie ,0.0407,279693,0.601000011,1.47E-04,0.058499999,-11.20899963,0.0348,0.751999974,0.56099999,
2eF8pWbiivYsYRpbntYsnc,Signed  Sealed  Delivered (I'm Yours),Stevie Wonder ,0.053399999,161160,0.597000003,0,0.0986,-11.32900047,0.0337,0.828000009,0.675000012,
3qEJr0LAjbuTA4N1cCgShG,Hold On,Alabama Shakes ,0.209000006,226187,0.666000009,0.338999987,0.085000001,-5.381000042,0.029300001,0.545000017,0.584999979,
47QsP5uPZp3he5UrVsK8bs,Paradise,John Prine ,0.791999996,195600,0.238999993,0,0.199000001,-13.85000038,0.029300001,0.512000024,0.583000004,
0Bs0hUYxz7REyIHH7tRhL2,Helter Skelter - Remastered 2009,The Beatles ,6.06E-04,269787,0.83099997,0.846000016,0.81099999,-8.468999863,0.089400001,0.280999988,0.165999994,
6JnufVNLIO5F5Lk4sEVLeI,Little Lion Man,Mumford & Sons ,0.029300001,246973,0.481000006,1.79E-05,0.090300001,-8.272999763,0.0272,0.460999995,0.51700002,
6nTiIhLmQ3FWhvrGafw2zj,American Idiot,Green Day ,2.64E-05,176346,0.987999976,7.86E-05,0.368000001,-2.042000055,0.063900001,0.768999994,0.379999995,
16VhHtoaOjTU4AJBNSBNQ1,Hey Hey What Can I Do - 2012 Remaster,Led Zeppelin ,0.165999994,236760,0.85799998,3.04E-04,0.080700003,-9.638999939,0.054299999,0.526000023,0.467999995,
7b8BgGpMDmNjkOzfMfxCzi,Kiss Me on the Bus,The Replacements ,0.049699999,173467,0.94599998,0,0.319000006,-6.136000156,0.099699996,0.483999997,0.421000004,
75FEaRjZTKLhTrFGsfMUXR,Running Up That Hill (A Deal With God),Kate Bush ,0.720000029,298933,0.546999991,0.00314,0.060400002,-13.12300014,0.055,0.196999997,0.629000008,
77SPrxY5gn6VPrKPGrfLnM,There  There,Radiohead ,0.019300001,323600,0.676999986,0.518000007,0.108000003,-8.317000389,0.032299999,0.717000008,0.614000022,
7EXgO1bRnEArE58rtrgMWB,Street Fighting Man - 50th Anniversary Edition,The Rolling Stones ,0.100000001,195147,0.855000019,0.0177,0.261999995,-7.212999821,0.033300001,0.689999998,0.583000004,
0T702y9ndzZTnPq1bqiAM2,I Will Follow - Remastered 2008,U2 ,3.77E-04,217387,0.902999997,3.34E-05,0.310000002,-6.843999863,0.081100002,0.625999987,0.354999989,
7cv28LXcjAC3GsXbUvXKbX,I Will Survive - Extended Version,Gloria Gaynor ,0.018100001,198066,0.731000006,0.00952,0.252999991,-8.715000153,0.053599998,0.558000028,0.774999976,
6VSm4HuSiOGWjbt6zpPnvh,Flashlight,Parliament ,0.033199999,267800,0.801999986,0.049899999,0.611000001,-6.15899992,0.0471,0.825999975,0.749000013,
71jGGLe5VtEHjIk5dU2W3S,Red Eyes,The War On Drugs ,0.00871,298920,0.814999998,0.201000005,0.162,-6.370999813,0.036800001,0.467000008,0.463999987,
3cYgOAFB1HAUhC7b7U8viI,Porcelain,Moby ,0.0014,241173,0.637000024,0.180000007,0.246999994,-7.926000118,0.033599999,0.331999987,0.296999991,
3h5AZDf5z7D18plaLtHTfi,Murder in the City,The Avett Brothers ,0.921999991,192427,0.254000008,9.06E-05,0.129999995,-10.89799976,0.033799998,0.231999993,0.632000029,
6hazdpTPlt5W2BTCGYKBoj,Delirious,Prince ,0.058600001,240800,0.40200001,4.34E-04,0.023399999,-16.65600014,0.054900002,0.957000017,0.920000017,
6pS94GqlFrCy82GA1b7TrI,Miss You,The Rolling Stones ,0.395999998,288827,0.709999979,0.0143,0.179000005,-4.741000175,0.039099999,0.828999996,0.792999983,
1ireEuzfLLzawpMWl5aMqt,Breathing Underwater,Metric ,0.00154,236440,0.934000015,0.0294,0.372999996,-4.860000134,0.066100001,0.172999993,0.409999996,
37ZJ0p5Jm13JPevGcx4SkF,Livin' On A Prayer,Bon Jovi ,0.077799998,249293,0.887000024,2.14E-04,0.294,-3.756999969,0.033500001,0.795000017,0.532000005,
1H4idkmruFoJBg1DvUv2tY,Band On The Run - Remastered 2010,Paul McCartney Wings ,0.0832,313027,0.601000011,0.00142,0.109999999,-8.805999756,0.031800002,0.66900003,0.479000002,
1G391cbiT3v3Cywg8T7DM1,Scar Tissue,Red Hot Chili Peppers ,0.0779,215907,0.717000008,0.00274,0.108000003,-4.802999973,0.0295,0.546999991,0.595000029,
4J5VFtuLhbgKhz6UKkABXR,I'll Be You - 2008 Remaster,The Replacements ,0.0058,209387,0.860000014,1.31E-05,0.411000013,-5.986000061,0.0319,0.600000024,0.591000021,
50JK22El2PTIzZBU2liLDI,Mysterious Ways,U2 ,0.00156,243587,0.658999979,0.00765,0.108000003,-8.048999786,0.0277,0.697000027,0.674000025,
4nzyOwogJuWn1s6QuGFZ6w,My Name Is Jonas,Weezer ,2.78E-04,204293,0.922999978,0.00117,0.275000006,-5.197999954,0.046799999,0.575999975,0.294,
4eBCTzBsSjYgrLH5clQf2x,Born Under Punches (The Heat Goes On) - 2005 Remastered Version,Talking Heads ,0.215000004,349280,0.859000027,0.342999995,0.0823,-7.236999989,0.092200004,0.907999992,0.734000027,
4O0sGJdqpHMaWz7KoVd7tb,Diamonds And Rust,Joan Baez ,0.243000001,286107,0.342999995,0,0.141000003,-12.15299988,0.029999999,0.264999986,0.505999982,
1kDkaFlmkdEZiVUogaP9OZ,For No One - Remastered 2009,The Beatles ,0.782999992,119813,0.351000011,0,0.115000002,-10.48700047,0.027799999,0.713,0.48300001,
6SMHgPgNkhe9lneNTbgtel,Love and Happiness,Al Green ,0.214000002,307063,0.456999987,3.97E-04,0.0766,-10.93700027,0.234999999,0.730000019,0.822000027,
2OErSh4oVVAUll0vHxdr6p,Bigmouth Strikes Again - 2011 Remaster,The Smiths ,0.0704,193320,0.901000023,0,0.537999988,-5.011000156,0.041000001,0.838999987,0.400999993,
4CoGNqLap7UGU5Q3VdKug0,Ain't Too Proud To Beg,The Temptations ,0.549000025,156173,0.656000018,0,0.125,-6.860000134,0.041700002,0.925999999,0.763000011,
64VGjt2Lm16kfTIUxNv1fX,Toolmaster Of Brainerd,Trip Shakespeare ,0.093999997,267040,0.839999974,0,0.194000006,-4.743999958,0.0726,0.610000014,0.513999999,
57JVGBtBLCfHw2muk5416J,Another One Bites The Dust - Remastered 2011,Queen ,0.115000002,214653,0.529999971,0.179000005,0.170000002,-6.593999863,0.178000003,0.699000001,0.950999975,
1vXuYPpkLjn1v06E2EsWQY,Crimson and Clover - Single Version,Tommy James & The Shondells ,0.254999995,208667,0.589999974,0.032499999,0.177000001,-12.27700043,0.070100002,0.652999997,0.412,
3VTNVsTTu05dmTsVFrmGpK,Fairytale of New York (feat. Kirsty MacColl),The Pogues Kirsty MacColl ,0.500999987,272200,0.651000023,4.73E-05,0.240999997,-6.335000038,0.034200002,0.474000007,0.319000006,
0uppYCG86ajpV2hSR3dJJ0,Give It Away,Red Hot Chili Peppers ,0.00244,282907,0.93599999,0.086000003,0.152999997,-9.918999672,0.047600001,0.776000023,0.666000009,
758wEKVqfYopJIHYWdLVd4,I Wanna Be Adored - Remastered,The Stone Roses ,0.0121,292800,0.861999989,0.213,0.228,-9.157999992,0.0273,0.591000021,0.492000014,
6YK2tAEYnHgYkkC6TSziqM,Fell In Love With A Girl,The White Stripes ,0.703999996,110093,0.981000006,7.45E-05,0.853999972,-1.743000031,0.162,0.368999988,0.178000003,
6qUEOWqOzu1rLPUPQ1ECpx,Walk This Way (feat. Aerosmith),Run–D.M.C. Aerosmith ,0.00796,309760,0.578000009,8.18E-05,0.0605,-12.56000042,0.046799999,0.944000006,0.759000003,
4KfSdst7rW39C0sfhArdrz,Barracuda,Heart ,0.015,261933,0.690999985,0.104999997,0.143999994,-13.55300045,0.036899999,0.666999996,0.546999991,
2fB7fIohcZWhbeFzMphRuo,Root Down - 2005 Remaster,Beastie Boys ,0.217999995,211560,0.961000025,1.30E-06,0.145999998,-5.336999893,0.119000003,0.853999972,0.833999991,
2CzWeyC9zlDpIOZPUUKrBW,1234,Feist ,0.218999997,183667,0.490999997,1.99E-06,0.085900001,-7.381999969,0.0504,0.638000011,0.709999979,
7gSQv1OHpkIoAdUiRLdmI6,I Won't Back Down,Tom Petty ,0.051199999,178360,0.501999974,3.15E-06,0.156000003,-13.39500046,0.032499999,0.962000012,0.782999992,
00U1MDChdOTxWwtKoOoBXE,Stay (I Missed You),Lisa Loeb ,0.462000012,184333,0.591000021,0,0.111000001,-7.019999981,0.050999999,0.349000007,0.611999989,
6YIggUJW3ttAAPRdnki8RM,Disarm - Remastered,The Smashing Pumpkins ,0.142000005,196905,0.418000013,0.774999976,0.138999999,-10.20400047,0.0277,0.217999995,0.52700001,
51xBgzcyzojRpqFW2ICQAB,No Cars Go,Arcade Fire ,6.09E-04,343627,0.772000015,0.172999993,0.119999997,-6.949999809,0.037099998,0.291000009,0.324000001,
3LRJbFT9rKoKv4aW7PuBJC,Longview,Green Day ,0.00834,233240,0.731999993,0.0101,0.0854,-7.593999863,0.053599998,0.81400001,0.381000012,
7LVHVU3tWfcxj5aiPFEW4Q,Fix You,Coldplay ,0.163000003,295533,0.418000013,0.00195,0.112999998,-8.739999771,0.033799998,0.123000003,0.209000006,
6KIKRz9eSTXdNsGUnomdtW,Straight Outta Compton,N.W.A. ,0.0495,258688,0.874000013,0,0.344999999,-9.425999641,0.155000001,0.414000005,0.833000004,
1Y373MqadDRtclJNdnUXVc,Paranoid - 2012 Remaster,Black Sabbath ,4.52E-05,168406,0.657999992,7.35E-04,0.175999999,-12.05099964,0.069600001,0.449999988,0.414999992,
7kipZd4tWx6Mu8kBgB2Z2r,God - Remastered 2010,John Lennon ,0.231000006,252773,0.268999994,0.00276,0.115999997,-13.43500042,0.038800001,0.178000003,0.639999986,
1O1mCVN5hue4lOOqd5EysZ,Living For The City,Stevie Wonder ,0.256000012,219307,0.537999988,0,0.193000004,-10.27999973,0.068599999,0.651000023,0.708000004,
7N3PAbqfTjSEU1edb2tY8j,Jump - 2015 Remaster,Van Halen ,0.171000004,241600,0.834999979,3.76E-04,0.070200004,-6.218999863,0.0317,0.796000004,0.572000027,
5OshTiUUBzCaD8N9cUysdx,(Don't Go Back To) Rockville,R.E.M. ,0.200000003,273067,0.550000012,3.64E-05,0.231000006,-14.9289999,0.0337,0.898999989,0.490999997,
5emayY3H1O1tLk9Oa5Okoe,Love Cats,The Imaginary Trio ,0.588,371653,0.287,7.65E-04,0.182999998,-12.1960001,0.034699999,0.671000004,0.751999974,
0HEmnAUT8PHznIAAmVXqFJ,Faith - Remastered,George Michael ,0.0094,193200,0.479999989,3.58E-05,0.066200003,-11.99400043,0.116999999,0.606999993,0.887000024,
6od2yPHW6FK8rS3shyKCrQ,I'm Writing a Novel,Father John Misty ,0.108000003,215147,0.885999978,1.18E-05,0.108999997,-4.02699995,0.034400001,0.852999985,0.583000004,
3fPqUl4lPDUQmY0T7dKUv2,Downtown Train,Tom Waits ,0.453000009,230000,0.439999998,0.0845,0.095799997,-13.53999996,0.123000003,0.72299999,0.66900003,
5fKZJHzJ9d3MADArbm9muW,Mountain Song,Jane's Addiction ,0.0155,242720,0.930999994,0.0252,0.27700001,-6.802999973,0.083700001,0.312999994,0.324000001,
7iqds11TrI0RS6p3ALk004,Superman,R.E.M. ,0.057700001,173040,0.639999986,0.0414,0.231000006,-10.89000034,0.0352,0.81400001,0.451999992,
7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,Kendrick Lamar ,2.82E-04,177000,0.620999992,5.39E-05,0.095799997,-6.638000011,0.101999998,0.421000004,0.907999992,
30UtM1OzDQ3y7xuYCRHUQd,Good Grief,Dessa ,0.27700001,255213,0.676999986,0,0.082400002,-7.420000076,0.0447,0.234999999,0.626999974,
4dVbhS6OiYvFikshyaQaCN,My Hero,Foo Fighters ,6.20E-05,260027,0.926999986,1.77E-04,0.057500001,-4.211999893,0.065200001,0.300999999,0.374000013,
7jeSFewaQLq8t2x8OZFQxZ,All I Want,Joni Mitchell ,0.725000024,214240,0.444000006,0,0.120999999,-10.51799965,0.032600001,0.786000013,0.677999973,
7FwBtcecmlpc1sLySPXeGE,Dancing In the Dark,Bruce Springsteen ,0.0115,241307,0.941999972,0,0.187999994,-5.639999866,0.036600001,0.495000005,0.52700001,
4zQuwW24dweWcaX0fEJkP2,You Know I'm No Good,Amy Winehouse ,0.0132,256947,0.805999994,0.00428,0.070100002,-3.607000113,0.0309,0.734000027,0.704999983,
10OaEuICuFoKLq48NoMblA,Crazy In Love - Homecoming Live,Beyoncé ,2.63E-04,167348,0.768999994,4.58E-04,0.326999992,-8.319000244,0.158000007,0.40200001,0.400999993,
59fGFKqf7yky1qxOr0XYk0,She's A Rainbow - Live At U Arena  Paris,The Rolling Stones ,0.155000001,203067,0.792999983,5.03E-05,0.920000017,-5.255000114,0.030099999,0.412,0.43599999,
4aWn4NHlELpOehxsBaQeoe,Don't You (Forget About Me),Simple Minds ,0.167999998,263040,0.815999985,0.018100001,0.060800001,-6.610000134,0.029899999,0.677999973,0.660000026,
5ZBeML7Lf3FMEVviTyvi8l,Twist And Shout - Remastered 2009,The Beatles ,0.640999973,155227,0.848999977,7.74E-06,0.0414,-9.197999954,0.045200001,0.936999977,0.481999993,
2qOm7ukLyHUXWyR4ZWLwxA,It Was A Good Day,Ice Cube ,0.32100001,260000,0.748000026,4.94E-05,0.216999993,-5.40899992,0.126000002,0.801999986,0.796000004,
5QTxFnGygVM4jFQiBovmRo,(Don't Fear) The Reaper,Blue Öyster Cult ,0.0029,308120,0.926999986,2.11E-04,0.296999991,-8.550000191,0.073299997,0.381999999,0.333000004,
2by5mqpQ1ZP2G5FOIccMnu,Free Man in Paris,Joni Mitchell ,0.558000028,183120,0.620000005,0,0.0691,-7.664999962,0.0363,0.661000013,0.589999974,
3PzsbWSQdLCKDLxn7YZfkM,I'm on Fire,Bruce Springsteen ,0.588999987,155880,0.44600001,0.029899999,0.072700001,-14.45100021,0.034699999,0.867999971,0.620000005,
7ngRS53kqxLcEt9Pythc5d,You Don't Own Me,Lesley Gore ,0.686999977,150000,0.430000007,0,0.714999974,-10.04899979,0.025,0.69599998,0.474999994,
2m1hi0nfMR9vdGC8UcrnwU,All The Small Things,blink-182 ,0.0103,167067,0.897000015,0,0.611999989,-4.918000221,0.048799999,0.684000015,0.433999985,
41X9To0bQ4fpoSRri4NHiI,Seasons (Waiting On You),Future Islands ,0.136000007,226440,0.721000016,0.699999988,0.0933,-5.231999874,0.028200001,0.588999987,0.497999996,
4TvVE0cxfD1XsqNxPAjbMK,(You Gotta ) Fight For Your Right (To Party),Beastie Boys ,0.0394,210973,0.861999989,3.16E-04,0.101000004,-4.242000103,0.032400001,0.749000013,0.689999998,
1BWsOxeMx83OrKGCV4gxly,I Feel the Earth Move,Carole King ,0.648000002,178560,0.575999975,0.00226,0.0528,-8.784000397,0.0305,0.644999981,0.711000025,
2jHXMezxD5yIsFnMippDCP,Rainbow Connection,Death Blossoms ,0.097800002,201843,0.768999994,0,0.094599999,-6.221000195,0.037300002,0.54400003,0.630999982,
551qy5vUgrUfEUc4dCNfht,Where Did You Sleep Last Night,Nirvana ,0.624000013,308307,0.587000012,1.04E-04,0.307999998,-8.458000183,0.074699998,0.388000011,0.537999988,
4F6ihtOUcj1uLWdSkc1RzG,This Woman's Work,Kate Bush ,0.888000011,214000,0.112999998,4.77E-05,0.120999999,-18.75200081,0.039900001,0.169,0.352999985,
4KuBTG9nvmPhgwlRoXnJrJ,Inner City Blues (Make Me Wanna Holler),Marvin Gaye ,0.713999987,331960,0.600000024,0.160999998,0.078000002,-9.093000412,0.0339,0.686999977,0.633000016,
5yc59J3MR3tVDPTOgwgRI5,Soul Meets Body,Death Cab for Cutie ,0.076700002,229413,0.852999985,3.26E-06,0.089299999,-5.735000134,0.0253,0.713999987,0.620999992,
1pKYYY0dkg23sQQXi0Q5zN,Around the World,Daft Punk ,0.00356,429533,0.795000017,0.888999999,0.090599999,-5.31099987,0.150000006,0.841000021,0.95599997,
6FsQrRpBLgsrFeAeiQqytm,Bang a Gong (Get It On) - Remastered Version,T. Rex ,0.157000005,267000,0.818000019,0.284999996,0.194999993,-9.991999626,0.073200002,0.907000005,0.728999972,
5rUqENE7bmNffBbZDhVBty,Car Wheels On A Gravel Road,Lucinda Williams ,0.0832,284560,0.546000004,0,0.135000005,-6.922999859,0.0265,0.643000007,0.628000021,
61MZN0yyMWSEwrLPUUGfgJ,Sheena Is a Punk Rocker - 2017 Remaster,Ramones ,0.098099999,169920,0.964999974,3.35E-04,0.078400001,-1.985999942,0.0403,0.846000016,0.419999987,
7IijX5DkLaf3G4qF6xDLYa,Hello In There,John Prine ,0.748000026,272027,0.324999988,0.0058,0.085699998,-17.13699913,0.032400001,0.254000008,0.593999982,
6eLL7QTdMWdhhG4i3jHDR9,Crying,Roy Orbison ,0.758000016,166467,0.293000013,8.21E-06,0.104000002,-9.501999855,0.025800001,0.162,0.349999994,
1cPf2khrcp6iRfTGFisSoS,Bela Lugosi's Dead,Bauhaus ,0.00352,577227,0.721000016,0.833000004,0.698000014,-13.16399956,0.053300001,0.601000011,0.453000009,
05BTaDBhGylMDjupCczCwC,Misty Mountain Hop - Alternate Mix,Led Zeppelin ,0.076300003,285053,0.89200002,0.486000001,0.266000003,-7.131000042,0.049600001,0.675000012,0.488000005,
3RkQ3UwOyPqpIiIvGVewuU,Mr. Tambourine Man,Bob Dylan ,0.79400003,330533,0.310000002,0,0.379000008,-14.54500008,0.067599997,0.583999991,0.389999986,
7B7lf3sIze5VR2WuYttn18,"I Feel Love - 12"" Version",Donna Summer ,0.074000001,495187,0.790000021,0.711000025,0.101000004,-14.06499958,0.0416,0.959999979,0.691999972,
5gW5dSy3vXJxgzma4rQuzH,Make Me Feel,Janelle Monáe ,0.131999999,194230,0.412999988,0,0.333999991,-7.399000168,0.181999996,0.697000027,0.859000027,
2xYlyywNgefLCRDG8hlxZq,Take Me Home  Country Roads - Rerecorded,John Denver ,0.546000004,197813,0.430000007,1.87E-05,0.187999994,-12.56400013,0.032200001,0.546000004,0.254999995,
52UcjsM15hjCQAUbTW2hy1,Only Shallow,My Bloody Valentine ,3.77E-04,257520,0.690999985,0.786000013,0.089500003,-7.975999832,0.044300001,0.360000014,0.137999997,
2JoZzpdeP2G6Csfdq5aLXP,How Deep Is Your Love,Bee Gees ,0.104999997,245200,0.356999993,0,0.133000001,-9.366000175,0.0264,0.674000025,0.633000016,
2rbDhOo9Fh61Bbu23T2qCk,Always Remember Us This Way,Lady Gaga ,0.298999995,210200,0.501999974,0,0.763999999,-5.972000122,0.040899999,0.296000004,0.552999973,
39shmbIHICJ2Wxnk1fPSdz,Should I Stay or Should I Go - Remastered,The Clash ,0.079000004,188987,0.833000004,0,0.384000003,-6.462999821,0.115000002,0.815999985,0.741999984,
6sT9MWlJManry3EQwf4V80,Push It,Salt-N-Pepa ,0.00658,272133,0.596000016,0.00349,0.078000002,-12.47700024,0.070699997,0.97299999,0.912999988,
5xD021bM8VbqrhCVhxRozx,Message In A Bottle - Remastered 2003,The Police ,0.033799998,290280,0.810000002,1.68E-05,0.202000007,-7.024000168,0.0396,0.875,0.582000017,
7hm4HTk9encxT0LYC0J6oI,Someday,The Strokes ,0.00425,183440,0.519999981,0,0.367000014,-7.460000038,0.029899999,0.677999973,0.537999988,
6glsMWIMIxQ4BedzLqGVi4,So Fresh  So Clean,OutKast ,0.027799999,240027,0.639999986,0,0.098999999,-7.90500021,0.331999987,0.915000021,0.725000024,
4Dq749x2QP6OXTURJ9GGY8,The Tears Of A Clown,Smokey Robinson & The Miracles ,0.147,181800,0.606999993,0,0.128000006,-9.88599968,0.0283,0.953000009,0.592999995,
5OnyZ56HLhrWOXdzeETqLk,Human Behaviour,Björk ,0.0396,252360,0.649999976,0.035799999,0.101000004,-14.63700008,0.035799999,0.508000016,0.680999994,
4FmCUATNIarCQh72JYdvnm,That's Life,Frank Sinatra ,0.550000012,187040,0.433999985,0,0.345999986,-14.15100002,0.072899997,0.663999975,0.560000002,
39lSeqnyjZJejRuaREfyLL,Hungry Like the Wolf - 2009 Remaster,Duran Duran ,0.043299999,220627,0.811999977,1.16E-06,0.298999995,-7.771999836,0.055799998,0.685000002,0.690999985,
3SQhmctWreNM0X6Zkm2K5R,Maybellene,Chuck Berry ,0.735000014,143240,0.768000007,0,0.181999996,-10.70100021,0.112000003,0.782999992,0.755999982,
11NpHoPIRGEQxp0lWB46Ys,Dead Leaves And The Dirty Ground,The White Stripes ,0.470999986,183933,0.611000001,3.45E-06,0.0735,-4.215000153,0.033,0.460000008,0.363000005,
5F1CxsOXX6altKaKlEPuox,Powderfinger,Neil Young Crazy Horse ,0.289000005,330480,0.662,0.0106,0.097199999,-10.82699966,0.032600001,0.54400003,0.481999993,
6HZ67VImxqr8aMBEEhblzf,Cars,Gary Numan ,0.00967,238907,0.578000009,5.97E-05,0.067400001,-8.755000114,0.040399998,0.809000015,0.541999996,
4F1AgKpuFRMLEgtPETVwZk,You've Got To Hide Your Love Away - Remastered 2009,The Beatles ,0.207000002,129120,0.39199999,0,0.101999998,-9.050000191,0.028200001,0.377999991,0.398000002,
071lw34NhXIV26mskQZ4MB,Single Ladies (Put a Ring on It) - Homecoming Live,Beyoncé ,0.00563,207209,0.930000007,0,0.95599997,-6.625999928,0.167999998,0.573000014,0.638999999,
31uidLEHAcF8Cw1cX1VCS8,Autobahn - 2009 Remastered Version,Kraftwerk ,0.104999997,1367093,0.497000009,0.871999979,0.128999993,-15.60599995,0.036600001,0.112999998,0.333000004,
6YpeKrAqSUQduSdnSsprZY,Yoshimi Battles the Pink Robots  Pt. 1,The Flaming Lips ,0.189999998,282480,0.953000009,0,0.116999999,-3.890000105,0.128000006,0.574000001,0.551999986,
5R635KdTqpq38bjXQGM7YJ,Color Me Impressed,The Replacements ,0.00139,145760,0.986000001,1.52E-05,0.753000021,-6.138000011,0.087700002,0.421000004,0.268999994,
